109.536109	36.624793
109.53521	36.623896
109.536137	36.62482
109.534997	36.623977
109.535652	36.624434
109.536183	36.62485
109.536155	36.624811
109.534742	36.623726
109.535477	36.62436
109.536231	36.624875
109.534821	36.623721
109.536573	36.625074
109.535308	36.624177
109.535903	36.624595
109.536335	36.624616
109.536113	36.624793
109.536336	36.624928
109.536289	36.62492
109.536225	36.624815
109.536328	36.624947
109.53551	36.624401
109.536321	36.624942
109.536145	36.624811
109.535058	36.624041
109.53617	36.624833
109.53612	36.624792
109.53459	36.623575
109.536593	36.625129
109.535979	36.624629
109.536346	36.624971
109.536205	36.624808
109.535971	36.62462
109.536158	36.62484
109.536159	36.624794
109.535523	36.624403
109.53613	36.624789
109.536317	36.624913
109.535276	36.624203
109.535725	36.624495
109.536134	36.624828
109.536557	36.625105
109.534977	36.623984
109.536346	36.624799
109.536449	36.625009
109.536156	36.624812
109.536073	36.624749
109.536137	36.624835
109.53549	36.624434
109.536422	36.624964
109.536156	36.624857
109.534767	36.623722
109.536218	36.624793
109.535624	36.624444
109.536556	36.624968
109.53613	36.624811
109.536382	36.624941
109.535221	36.624209
109.536153	36.624833
109.536335	36.624925
109.536187	36.624845
109.536264	36.62481
109.536334	36.624686
109.536184	36.624853
109.536191	36.624803
109.536357	36.624978
109.536244	36.624774
109.536117	36.624785
109.536296	36.624927
109.536209	36.624896
109.535262	36.624266
109.536571	36.625076
109.53615	36.624817
109.536234	36.624829
109.535975	36.624636
109.535512	36.624411
109.53569	36.624431
109.536149	36.624819
109.5364	36.62496
109.536148	36.62482
109.53636	36.62499
109.536525	36.625105
109.536295	36.624906
109.536258	36.624693
109.534762	36.623557
109.536464	36.624986
109.535303	36.624278
109.536801	36.624858
109.534387	36.623694
109.536294	36.624915
109.535148	36.624234
109.536528	36.625114
109.536137	36.624812
109.535103	36.624128
109.534568	36.623677
109.536432	36.625006
109.534865	36.62375
109.535984	36.624646
109.536407	36.624686
109.536387	36.624961
109.536145	36.624853
109.53476	36.623747
109.535612	36.624451
109.536727	36.625138
109.536293	36.624918
109.536105	36.624785
109.53479	36.623705
109.535252	36.624168
109.536288	36.624932
109.536167	36.624847
109.536392	36.62497
109.536353	36.624681
109.536149	36.624767
109.536631	36.625139
109.535667	36.624333
109.536375	36.624976
109.536281	36.624946
109.536326	36.624933
109.536613	36.625151
109.536337	36.624673
109.536173	36.624803
109.535935	36.624494
109.536179	36.624831
109.536141	36.624813
109.534833	36.623707
109.53547	36.624152
109.536104	36.624784
109.535431	36.624351
109.536125	36.624805
109.534932	36.623929
109.534573	36.623748
109.535743	36.6245
109.536352	36.624926
109.53643	36.624982
109.536201	36.624804
109.536461	36.624994
109.535505	36.624339
109.536348	36.624958
109.536531	36.624914
109.536134	36.62479
109.536308	36.62494
109.535521	36.624289
109.534598	36.62359
109.535596	36.624428
109.535057	36.623889
109.535638	36.624114
109.534837	36.623746
109.536144	36.624826
109.53511	36.624111
109.536211	36.624938
109.536224	36.624842
109.536569	36.625073
109.536177	36.624837
109.536184	36.624825
109.535891	36.624326
109.5364	36.624902
109.535989	36.624569
109.536199	36.624925
109.536287	36.624925
109.536168	36.62484
109.53637	36.624951
109.535302	36.624262
109.536155	36.624821
109.536069	36.624769
109.536235	36.624893
109.536343	36.624967
109.536138	36.624792
109.534772	36.623566
109.536117	36.624786
109.53611	36.624798
109.536577	36.625081
